datetime,mav_roll,mav_pitch,mav_tilt,mav_acc_x,mav_acc_y,mav_acc_z,sonic_wind_dir,sonic_wind
2020-03-26 18:25:32+00:00,4.177711047,2.581605692,4.908551664,0.040386566,-0.072583812,-0.072583812,97.07834046,3.135528357
2020-03-26 18:25:33+00:00,4.536622041,1.468505884,3.85610752,0.024197034,-0.081192272,-0.081192272,81.07103676,3.090635131
2020-03-26 18:25:34+00:00,4.787220113,1.085885939,4.040230917,0.024557335,-0.075213942,-0.075213942,93.88449157,3.059756202
2020-03-26 18:25:35+00:00,3.551760669,1.50248256,3.657364862,0.025000028,-0.065666268,-0.065666268,103.5026712,3.355517559
2020-03-26 18:25:36+00:00,3.692714151,1.640443641,2.722926236,0.02604433,-0.066327955,-0.066327955,90.12106856,3.101185019
2020-03-26 18:25:37+00:00,3.525581574,0.973544467,2.529695666,0.018778531,-0.054893378,-0.054893378,105.6609311,3.34346891
2020-03-26 18:25:38+00:00,2.459678487,1.168395388,3.321128891,0.020968188,-0.045257946,-0.045257946,90.45025226,2.742313215
2020-03-26 18:25:39+00:00,2.110452145,1.395074268,3.595292065,0.025306777,-0.039757672,-0.039757672,100.4274798,2.226862463
2020-03-26 18:25:40+00:00,2.836069894,1.728885883,3.601022098,0.017073405,-0.048672475,-0.048672475,82.41466948,2.427000427
2020-03-26 18:25:41+00:00,3.588172372,-0.226298533,4.361783918,0.003725954,-0.058305266,-0.058305266,69.04675819,2.928108617
2020-03-26 18:25:42+00:00,3.511442587,0.798705209,3.760745809,0.022773102,-0.062450441,-0.062450441,71.12121484,3.206546017
2020-03-26 18:25:43+00:00,3.344740776,2.801211359,2.796728103,0.036378205,-0.058248191,-0.058248191,66.35882794,2.711661468
2020-03-26 18:25:44+00:00,3.217565615,1.947940059,2.585400954,0.027705582,-0.055615532,-0.055615532,66.653263,3.02055523
2020-03-26 18:25:45+00:00,2.796017156,-0.063081744,2.279436846,0.0065492,-0.046600969,-0.046600969,60.52874996,3.138826819
2020-03-26 18:25:46+00:00,2.571941758,-0.263553309,3.2339528,-0.004618269,-0.043774539,-0.043774539,79.81947772,3.234734227
2020-03-26 18:25:47+00:00,2.270173268,-0.205347844,3.602063575,-0.003997093,-0.045401327,-0.045401327,86.930406,3.0273054
2020-03-26 18:25:48+00:00,3.22403467,-0.253217,3.410149807,-0.005427951,-0.05585653,-0.05585653,85.55345273,3.162347527
2020-03-26 18:25:49+00:00,3.560671085,-0.544853832,2.590430912,-0.002731076,-0.060021867,-0.060021867,81.54372925,3.030320548
2020-03-26 18:25:50+00:00,3.311600027,0.814349805,3.084789625,0.010691184,-0.050531449,-0.050531449,91.93723333,3.329839065
2020-03-26 18:25:51+00:00,2.422743127,0.917141998,2.942076118,0.012776879,-0.04885132,-0.04885132,91.39886523,3.305748526
2020-03-26 18:25:52+00:00,3.076851927,0.221260745,4.341658785,0.004850675,-0.050328073,-0.050328073,94.15735978,3.041975284
2020-03-26 18:25:53+00:00,2.711249161,1.142766284,3.812830505,0.027974361,-0.04913054,-0.04913054,102.5616737,3.186690429
2020-03-26 18:25:54+00:00,3.481439004,2.595742461,3.211639328,0.031470891,-0.057646129,-0.057646129,92.35451261,3.441125651
2020-03-26 18:25:55+00:00,3.559242945,1.368164704,4.180179747,0.016940471,-0.057981086,-0.057981086,100.1078981,3.539975637
2020-03-26 18:25:56+00:00,3.197703281,-0.299021327,4.32745793,0.015488189,-0.050974395,-0.050974395,89.44744726,3.616559841
2020-03-26 18:25:57+00:00,3.658841213,2.022955379,4.680895352,0.027558605,-0.068828322,-0.068828322,99.52033064,3.425754346
2020-03-26 18:25:58+00:00,4.269231018,0.708157536,4.258194922,0.01218604,-0.076004618,-0.076004618,88.51213247,3.698817086
2020-03-26 18:25:59+00:00,4.659677715,0.445671379,4.351573943,0.008674089,-0.074202227,-0.074202227,101.5120217,3.734199695
2020-03-26 18:26:00+00:00,4.178803717,0.819154271,5.065158508,0.016027115,-0.074729297,-0.074729297,101.2001939,3.694011644
2020-03-26 18:26:01+00:00,4.242380569,0.96959868,5.749586729,0.00944768,-0.07746139,-0.07746139,101.7889679,3.504379665
2020-03-26 18:26:02+00:00,4.935502132,1.140116749,4.887202079,0.032390449,-0.080113731,-0.080113731,102.3090297,3.614432265
2020-03-26 18:26:03+00:00,4.643916955,3.393673476,4.561866004,0.04675808,-0.079742031,-0.079742031,104.3213547,4.012997701
2020-03-26 18:26:04+00:00,4.233464771,2.44405317,7.261477434,0.034553584,-0.074413215,-0.074413215,110.9868085,3.57159782
2020-03-26 18:26:05+00:00,4.551063955,0.314079384,5.076371566,0.02396069,-0.094029866,-0.094029866,108.4159168,3.787818311
2020-03-26 18:26:06+00:00,6.451386479,3.340039425,5.723725015,0.049446285,-0.084566259,-0.084566259,109.8971119,3.870794001
2020-03-26 18:26:07+00:00,4.606644453,2.134994666,5.423942983,0.035818955,-0.09030073,-0.09030073,109.1946885,3.906279689
2020-03-26 18:26:08+00:00,5.221382446,2.348077125,4.908295804,0.047898819,-0.084386248,-0.084386248,113.4420908,3.794905011
2020-03-26 18:26:09+00:00,4.150953572,3.494297791,5.565084698,0.050940728,-0.072567121,-0.072567121,112.9271867,3.711965015
2020-03-26 18:26:10+00:00,4.149764162,2.623521697,5.672199797,0.049757564,-0.075087584,-0.075087584,112.5348023,3.67265987
2020-03-26 18:26:11+00:00,4.82406123,2.77792137,5.236471919,0.05118311,-0.078875876,-0.078875876,111.3070377,3.475299055
2020-03-26 18:26:12+00:00,4.355299804,3.637404839,4.844163334,0.058268565,-0.074176173,-0.074176173,116.7851197,3.136321559
2020-03-26 18:26:13+00:00,4.169557122,3.17067629,4.537172143,0.05418748,-0.068512159,-0.068512159,117.5754132,3.171957035
2020-03-26 18:26:14+00:00,3.842275532,2.9522718,4.285513755,0.052578234,-0.068456859,-0.068456859,109.0339997,3.156484318
2020-03-26 18:26:15+00:00,3.531359815,2.850565271,4.376914262,0.048380157,-0.059544014,-0.059544014,109.3133305,3.255863301
2020-03-26 18:26:16+00:00,3.357441716,2.664834787,4.110041933,0.049517973,-0.057637199,-0.057637199,100.4601916,3.258884358
2020-03-26 18:26:17+00:00,3.249150575,2.934217384,4.366387645,0.05002342,-0.056197153,-0.056197153,106.2436932,3.526269436
2020-03-26 18:26:18+00:00,3.292920835,2.46085085,4.030690986,0.043668819,-0.055519057,-0.055519057,103.6100879,3.417159386
2020-03-26 18:26:19+00:00,3.380759173,2.764902153,3.886032578,0.046316175,-0.057274195,-0.057274195,104.4356798,3.631227744
2020-03-26 18:26:20+00:00,3.119999487,2.553138893,4.111285838,0.045249917,-0.05264967,-0.05264967,109.791753,3.405032612
2020-03-26 18:26:21+00:00,3.192744379,2.21646543,4.264050988,0.034720033,-0.058284333,-0.058284333,103.395557,3.418975343
2020-03-26 18:26:22+00:00,3.544664625,2.084122689,3.949790746,0.043351875,-0.057768741,-0.057768741,106.9868569,3.242298216
2020-03-26 18:26:23+00:00,3.240500405,2.772992945,4.382877336,0.042171162,-0.056053958,-0.056053958,106.568413,3.322946127
2020-03-26 18:26:24+00:00,3.197304608,2.320275904,3.287196373,0.034540418,-0.061864256,-0.061864256,108.6703175,3.314051504
2020-03-26 18:26:25+00:00,4.359142875,0.455947815,5.234295008,0.015457283,-0.062732133,-0.062732133,102.3704022,3.050599911
2020-03-26 18:26:26+00:00,3.046241301,1.235926185,4.194348986,0.032145567,-0.062509139,-0.062509139,93.02155205,2.796576201
2020-03-26 18:26:27+00:00,4.45247297,2.754743689,3.448759969,0.034637701,-0.068974199,-0.068974199,103.2127469,2.646005692
2020-03-26 18:26:28+00:00,3.626635729,2.108557908,3.721431722,0.036894931,-0.061020795,-0.061020795,95.70624942,2.605923663
2020-03-26 18:26:29+00:00,3.104861463,1.501995154,3.513663409,0.026594541,-0.055507973,-0.055507973,96.29517497,2.823465456
2020-03-26 18:26:30+00:00,3.231902015,1.845935643,3.72387835,0.032430411,-0.055190997,-0.055190997,106.4685401,2.786995988
2020-03-26 18:26:31+00:00,3.153359573,1.550671597,3.569355716,0.032874384,-0.051096173,-0.051096173,101.7042198,2.802445818
2020-03-26 18:26:32+00:00,2.945004334,2.280087515,2.388154101,0.023243274,-0.057191957,-0.057191957,104.5322984,2.964743561
2020-03-26 18:26:33+00:00,3.568475219,0.079328317,4.247370921,0.017552399,-0.05537979,-0.05537979,111.6639599,3.56420274
2020-03-26 18:26:34+00:00,2.298731462,0.64756366,4.08823537,0.01549515,-0.047223619,-0.047223619,106.9698462,3.402302992
2020-03-26 18:26:35+00:00,3.268857763,2.713433262,4.534176441,0.038330237,-0.048078692,-0.048078692,114.8429067,3.776045567
2020-03-26 18:26:36+00:00,2.835766405,2.946045925,4.457740621,0.048174024,-0.05502071,-0.05502071,106.6225385,4.359551984
2020-03-26 18:26:37+00:00,3.667719145,2.667642528,4.881940087,0.044179659,-0.057995583,-0.057995583,106.1557687,3.870978075
2020-03-26 18:26:38+00:00,3.863360076,2.225625853,4.822819739,0.041645644,-0.070861749,-0.070861749,128.332824,4.273386471
2020-03-26 18:26:39+00:00,4.094189346,2.661393247,3.833301008,0.047017484,-0.065040849,-0.065040849,121.1723373,4.108586188
2020-03-26 18:26:40+00:00,3.709495938,3.084238552,3.1009403,0.045690583,-0.062380683,-0.062380683,111.2157338,4.271770484
2020-03-26 18:26:41+00:00,3.215401173,2.088054202,2.882876316,0.038485431,-0.04973173,-0.04973173,122.8332374,4.28063315
2020-03-26 18:26:42+00:00,2.246383968,2.138207868,4.138476064,0.038502154,-0.041092066,-0.041092066,128.2534478,3.402847699
2020-03-26 18:26:43+00:00,2.010055227,2.066980139,3.976959381,0.039984522,-0.045627766,-0.045627766,113.8871461,3.605255313
2020-03-26 18:26:44+00:00,3.806522276,1.625195261,4.776321953,0.031747945,-0.053533672,-0.053533672,96.17122926,3.468520122
2020-03-26 18:26:45+00:00,2.725112164,2.89763747,4.711446067,0.044346714,-0.060931812,-0.060931812,108.9650851,2.842883444
2020-03-26 18:26:46+00:00,4.526307579,1.526643942,5.640719034,0.02722023,-0.047767408,-0.047767408,106.0129389,3.613316377
2020-03-26 18:26:47+00:00,3.106675143,3.543812432,5.373716843,0.079738933,-0.059443988,-0.059443988,111.5799063,3.18934158
2020-03-26 18:26:48+00:00,3.086506742,4.723641053,5.818931028,0.056076369,-0.064742597,-0.064742597,114.3853716,4.295846839
2020-03-26 18:26:49+00:00,4.18182341,3.377788791,5.866702093,0.064140195,-0.073626986,-0.073626986,103.4567627,4.86941033
2020-03-26 18:26:50+00:00,4.754506644,3.358650801,6.064669769,0.061613707,-0.071334221,-0.071334221,127.6479092,4.56402485
2020-03-26 18:26:51+00:00,4.028014738,4.268879711,6.798747883,0.063105743,-0.073679792,-0.073679792,108.7531514,4.073793585
2020-03-26 18:26:52+00:00,4.744370241,3.782048004,6.390872033,0.073870149,-0.084601838,-0.084601838,119.3920312,3.563374924
2020-03-26 18:26:53+00:00,5.255577417,4.319056156,5.813919208,0.076477434,-0.08401561,-0.08401561,121.1104456,3.635214042
2020-03-26 18:26:54+00:00,4.911981137,4.093503757,5.356421231,0.07126897,-0.079639112,-0.079639112,114.0208475,3.476473811
2020-03-26 18:26:55+00:00,4.088950745,4.136569566,5.564139516,0.066015764,-0.074127061,-0.074127061,119.7607001,4.776892176
2020-03-26 18:26:56+00:00,4.412372894,3.039817715,5.182281133,0.053876692,-0.078421257,-0.078421257,122.3208871,4.797926034
2020-03-26 18:26:57+00:00,4.598836258,3.135519068,5.257278646,0.06074112,-0.07204288,-0.07204288,121.7987167,4.724527201
2020-03-26 18:26:58+00:00,3.467940265,3.853254389,5.37757621,0.059328342,-0.067919054,-0.067919054,126.2875236,4.481420096
2020-03-26 18:26:59+00:00,3.997127702,3.417734542,5.853653605,0.065237733,-0.063719841,-0.063719841,107.9292076,4.998414076
2020-03-26 18:27:00+00:00,3.645277946,3.956185634,6.13235685,0.063388958,-0.068647693,-0.068647693,118.1516346,5.058057885
2020-03-26 18:27:01+00:00,4.732777047,3.448644733,5.838238966,0.070357211,-0.074884223,-0.074884223,116.2795514,5.586750428
2020-03-26 18:27:02+00:00,4.46984677,4.202633581,6.243538813,0.069035889,-0.075657758,-0.075657758,111.3337303,5.359713868
2020-03-26 18:27:03+00:00,3.986435359,4.268816287,6.405078595,0.074592562,-0.070974167,-0.070974167,104.1487523,5.202604492
2020-03-26 18:27:04+00:00,4.228718502,4.597622023,5.982790991,0.078789689,-0.072384914,-0.072384914,102.0179177,5.039983032
2020-03-26 18:27:05+00:00,4.714060524,4.341108587,4.834846502,0.074299603,-0.08773708,-0.08773708,107.9496967,5.060997732
2020-03-26 18:27:06+00:00,4.64072262,3.780046385,5.264092616,0.06271444,-0.065091121,-0.065091121,105.2463455,4.931690334
2020-03-26 18:27:07+00:00,3.525007698,3.3111782,4.900808193,0.060311426,-0.070821271,-0.070821271,119.3072053,4.678609935
2020-03-26 18:27:08+00:00,4.150166923,3.241167753,4.405913432,0.053497101,-0.070981999,-0.070981999,105.6172219,4.598064556
2020-03-26 18:27:09+00:00,4.338833981,2.280874826,4.744464688,0.049298273,-0.074200029,-0.074200029,105.5829604,4.219158667
2020-03-26 18:27:10+00:00,3.822432444,2.192765287,4.738130678,0.029994184,-0.068589519,-0.068589519,101.815526,4.608052387
2020-03-26 18:27:11+00:00,4.743705307,-0.084980268,6.30409281,0.002890683,-0.077458694,-0.077458694,95.92701163,4.314788931
2020-03-26 18:27:12+00:00,4.519376293,1.424545828,6.750563781,0.031362317,-0.085554705,-0.085554705,90.98489096,4.176873973
2020-03-26 18:27:13+00:00,5.457823571,3.159742118,6.004073011,0.047299013,-0.092350224,-0.092350224,94.3370487,4.212475231
2020-03-26 18:27:14+00:00,6.637952098,1.230644334,6.78842533,0.027923881,-0.110380338,-0.110380338,103.2781574,3.759035913
2020-03-26 18:27:15+00:00,5.384582305,2.660077661,5.715779919,0.022021854,-0.101020724,-0.101020724,101.4593234,3.811618233
2020-03-26 18:27:16+00:00,6.636081689,-1.433294426,4.94446985,0.011275118,-0.102267809,-0.102267809,89.00829461,3.568428678
2020-03-26 18:27:17+00:00,5.489747842,1.593922325,4.576112565,0.0136556,-0.093037268,-0.093037268,90.69731018,3.918795183
2020-03-26 18:27:18+00:00,4.895466736,0.695244107,4.69404714,0.018753503,-0.086617852,-0.086617852,107.8899204,3.759981821
2020-03-26 18:27:19+00:00,4.53194594,0.634911997,4.660065914,0.010282385,-0.084089323,-0.084089323,96.13517511,3.685845125
2020-03-26 18:27:20+00:00,4.393415346,1.654493133,4.636981449,0.030517104,-0.073718013,-0.073718013,88.06607209,3.64824328
2020-03-26 18:27:21+00:00,3.947373902,2.47874544,5.183413169,0.036599414,-0.069210037,-0.069210037,95.94721252,3.370420686
2020-03-26 18:27:22+00:00,4.374039836,1.540774595,5.083073725,0.034377044,-0.073605321,-0.073605321,88.77412918,3.199420046
2020-03-26 18:27:23+00:00,4.431026103,2.692255165,3.982778102,0.043861108,-0.076695404,-0.076695404,90.91136566,2.792165654
2020-03-26 18:27:24+00:00,4.52114589,2.325534123,4.545310791,0.037161228,-0.075386546,-0.075386546,102.8124877,2.696733253
2020-03-26 18:27:25+00:00,3.674677893,1.537043944,4.084285472,0.032271109,-0.070678536,-0.070678536,100.2069313,3.017822481
2020-03-26 18:27:26+00:00,4.170076538,1.809999712,3.968538416,0.026168092,-0.067922542,-0.067922542,92.7939394,3.001492336
2020-03-26 18:27:27+00:00,3.931089606,1.108987279,4.855616064,0.013559827,-0.066915644,-0.066915644,105.916174,2.764399956
2020-03-26 18:27:28+00:00,3.962111542,0.22594399,4.958319796,0.020633281,-0.071713098,-0.071713098,108.0917869,3.109767129
2020-03-26 18:27:29+00:00,4.146451809,2.528856361,4.202765401,0.040077933,-0.068715277,-0.068715277,110.2613256,3.20848878
2020-03-26 18:27:30+00:00,3.872061938,3.099468301,5.168476431,0.050899841,-0.059161287,-0.059161287,101.4471128,2.888884315
2020-03-26 18:27:31+00:00,3.383539379,2.49442054,5.016996028,0.042104727,-0.068585562,-0.068585562,92.0199682,3.38078223
2020-03-26 18:27:32+00:00,4.577649152,2.402199364,5.210333994,0.044235151,-0.072093368,-0.072093368,100.9781714,3.627237683
2020-03-26 18:27:33+00:00,4.448920785,2.321246963,5.152947143,0.038279232,-0.079840976,-0.079840976,103.3348735,3.547750653
2020-03-26 18:27:34+00:00,4.651430394,2.350301618,4.713343375,0.0425652,-0.077723235,-0.077723235,105.0301326,3.572224828
2020-03-26 18:27:35+00:00,4.382083499,2.713775196,4.50234303,0.048893115,-0.073149168,-0.073149168,100.2059522,3.271980754
2020-03-26 18:27:36+00:00,3.699025756,2.923130352,4.321304583,0.051642763,-0.063185047,-0.063185047,88.90977917,3.301763594
2020-03-26 18:27:37+00:00,3.097466959,3.269129384,3.603175353,0.053501054,-0.055327971,-0.055327971,99.37267311,3.138725387
2020-03-26 18:27:38+00:00,2.886585855,3.217150217,3.629260012,0.054132001,-0.050711966,-0.050711966,105.655193,2.578549724
2020-03-26 18:27:39+00:00,2.71277838,2.3723222,3.155945737,0.044801474,-0.042842929,-0.042842929,88.93541355,2.546651776
2020-03-26 18:27:40+00:00,2.40985365,2.714494394,2.251895003,0.043588294,-0.04562166,-0.04562166,100.1007592,3.657470953
2020-03-26 18:27:41+00:00,2.754009506,1.541835369,1.702323665,0.033972802,-0.040122605,-0.040122605,88.74351093,4.094439598
2020-03-26 18:27:42+00:00,1.769941688,1.392463412,2.908923154,0.017319562,-0.03606582,-0.03606582,112.2069849,3.714236303
2020-03-26 18:27:43+00:00,1.702183767,0.021827108,3.266746672,0.013205277,-0.030524993,-0.030524993,119.8654308,3.939988436
2020-03-26 18:27:44+00:00,2.094879792,2.018694823,3.71966374,0.032552518,-0.034139129,-0.034139129,110.0444734,3.483314776
2020-03-26 18:27:45+00:00,2.360539773,2.258843355,3.398676192,0.031866347,-0.041372645,-0.041372645,99.95197398,3.878188729
2020-03-26 18:27:46+00:00,3.560019336,1.078730076,4.267567703,0.018011907,-0.057563028,-0.057563028,95.46824467,4.077110842
2020-03-26 18:27:47+00:00,2.874564337,1.814012495,4.374201137,0.034707241,-0.04758906,-0.04758906,108.6606024,4.834895509
2020-03-26 18:27:48+00:00,3.464293907,2.493668459,4.721021609,0.047829666,-0.06196888,-0.06196888,107.9515902,4.605848761
2020-03-26 18:27:49+00:00,3.479209084,2.652808493,5.596311006,0.031598448,-0.067369442,-0.067369442,117.0982954,4.676286716
2020-03-26 18:27:50+00:00,4.494766094,1.445479479,4.248386581,0.036326825,-0.070546464,-0.070546464,116.5190582,4.792425531
2020-03-26 18:27:51+00:00,5.319666672,1.740273334,5.118764601,0.027196208,-0.087035624,-0.087035624,119.4598952,4.658241564
2020-03-26 18:27:52+00:00,3.880598967,1.730410484,4.129768447,0.0354971,-0.076817861,-0.076817861,120.2903534,4.665071686
2020-03-26 18:27:53+00:00,4.760161419,1.884353542,4.218324012,0.034912489,-0.070018611,-0.070018611,112.7826339,3.783139433
2020-03-26 18:27:54+00:00,3.292798002,2.493856094,4.894476429,0.046625358,-0.057394033,-0.057394033,113.4207974,4.321951086
2020-03-26 18:27:55+00:00,1.452498852,3.960791142,4.718423783,0.06386285,-0.045418519,-0.045418519,117.8733338,4.748217558
2020-03-26 18:27:56+00:00,3.191708758,3.712567666,5.492881502,0.054228651,-0.056059596,-0.056059596,126.1479283,4.989871846
2020-03-26 18:27:57+00:00,3.963490097,2.562175918,5.989043606,0.055677842,-0.056604729,-0.056604729,119.6004688,4.942615173
2020-03-26 18:27:58+00:00,3.960043678,3.809583287,5.499737506,0.064503453,-0.069587931,-0.069587931,117.9408862,5.146733515
2020-03-26 18:27:59+00:00,4.078107673,4.389788878,5.127234112,0.072648489,-0.069654446,-0.069654446,120.2522898,5.335520577
2020-03-26 18:28:00+00:00,3.835718067,3.944316883,4.828205511,0.066517498,-0.065716272,-0.065716272,133.7363874,5.261392105
2020-03-26 18:28:01+00:00,4.083452937,3.103265324,4.433587315,0.051635843,-0.071728802,-0.071728802,140.8861494,5.199250733
2020-03-26 18:28:02+00:00,3.332738505,3.495455458,4.435609868,0.066431529,-0.052999201,-0.052999201,132.0093642,5.321206768
2020-03-26 18:28:03+00:00,2.789793988,3.447193159,4.233487654,0.055566571,-0.050487527,-0.050487527,134.7084209,4.74065869
2020-03-26 18:28:04+00:00,2.624354483,3.577198739,5.163481513,0.059846679,-0.043735786,-0.043735786,131.3140167,4.451186729
2020-03-26 18:28:05+00:00,2.346373169,3.524755085,6.513152792,0.065999986,-0.04345445,-0.04345445,140.3740905,5.263993512
2020-03-26 18:28:06+00:00,1.715302373,4.870972317,5.602016158,0.088681004,-0.024885961,-0.024885961,164.915184,4.91118894
2020-03-26 18:28:07+00:00,1.401380989,6.361239404,6.735303253,0.099862618,-0.02300525,-0.02300525,168.4205862,4.921525592
2020-03-26 18:28:08+00:00,2.095410864,5.196526267,7.375035431,0.095888936,-0.043825363,-0.043825363,163.320445,4.950887971
2020-03-26 18:28:09+00:00,2.964917562,6.050312289,6.915989012,0.113161643,-0.039448054,-0.039448054,158.9577038,4.832736547
2020-03-26 18:28:10+00:00,1.324361625,7.255797699,6.805312457,0.119931449,-0.031482713,-0.031482713,154.657539,4.649320566
2020-03-26 18:28:11+00:00,2.009890446,6.61885426,6.575594235,0.112840745,-0.024224776,-0.024224776,161.4299022,4.082436332
2020-03-26 18:28:12+00:00,1.687029464,6.593844544,6.089693832,0.113866792,-0.030480547,-0.030480547,161.9510199,3.908738548
2020-03-26 18:28:13+00:00,1.849458269,6.311243139,5.980041,0.106680979,-0.029439237,-0.029439237,167.0972778,3.820657196
2020-03-26 18:28:14+00:00,1.49845571,5.90313072,5.792483086,0.103565319,-0.030020464,-0.030020464,164.9030473,3.532497695
2020-03-26 18:28:15+00:00,1.800352016,5.703537236,5.254794624,0.09978589,-0.026527824,-0.026527824,163.7720931,3.337097349
2020-03-26 18:28:16+00:00,1.453579165,5.607737434,4.77714859,0.095187645,-0.0261708,-0.0261708,164.5495877,3.325604936
2020-03-26 18:28:17+00:00,1.615288978,5.001033674,4.780190126,0.086662919,-0.02566778,-0.02566778,164.2602949,3.296983353
2020-03-26 18:28:18+00:00,1.274588226,4.604353619,4.542874081,0.083875144,-0.024754203,-0.024754203,165.4011389,3.240996253
2020-03-26 18:28:19+00:00,1.122210404,4.646894016,4.488413187,0.08009815,-0.019843105,-0.019843105,166.8795968,3.166495228
2020-03-26 18:28:20+00:00,1.110525662,4.405322793,4.466061983,0.076146952,-0.019694092,-0.019694092,167.0821872,2.894846045
2020-03-26 18:28:21+00:00,1.132318382,4.343519906,4.289465756,0.07707163,-0.019862795,-0.019862795,175.3132439,3.218190011
2020-03-26 18:28:22+00:00,1.176862899,4.308516568,4.535930511,0.07465775,-0.018430288,-0.018430288,170.4032526,3.407734915
2020-03-26 18:28:23+00:00,0.991343775,4.17354679,5.071522638,0.07399744,-0.017310062,-0.017310062,170.3464867,3.457675537
2020-03-26 18:28:24+00:00,0.925375069,4.440727638,5.239037511,0.079816992,-0.017534595,-0.017534595,169.0841176,3.423015418
2020-03-26 18:28:25+00:00,1.252625363,4.914786061,4.200734071,0.085345863,-0.020398765,-0.020398765,168.0649097,3.240814317
2020-03-26 18:28:26+00:00,1.515867961,5.015528984,4.160967962,0.079362948,-0.024887109,-0.024887109,174.8429969,3.334585819
2020-03-26 18:28:27+00:00,1.03702392,4.070940732,4.088817761,0.073272825,-0.017453945,-0.017453945,175.5483925,3.199910218
2020-03-26 18:28:28+00:00,0.847091523,4.073978406,4.632709174,0.072921698,-0.012840715,-0.012840715,169.2427207,3.291625804
2020-03-26 18:28:29+00:00,0.62981244,4.040102054,4.272815925,0.072043126,-0.014162283,-0.014162283,167.7336201,3.395644198
2020-03-26 18:28:30+00:00,1.302342974,4.446268461,4.30391035,0.074573526,-0.022463277,-0.022463277,175.4260787,3.572741869
2020-03-26 18:28:31+00:00,1.231818144,4.091718521,4.200590086,0.073978144,-0.019497683,-0.019497683,172.817336,3.330508094
2020-03-26 18:28:32+00:00,1.161376726,4.144538792,3.954888849,0.070793879,-0.017374507,-0.017374507,171.893751,3.370602009
2020-03-26 18:28:33+00:00,0.572210347,4.161503137,3.81203191,0.074022319,-0.010722065,-0.010722065,178.1422203,3.051654313
2020-03-26 18:28:34+00:00,0.371298174,3.937448484,3.858773902,0.068160451,-0.005128478,-0.005128478,173.8667884,2.81468333
2020-03-26 18:28:35+00:00,0.306906298,3.799675503,3.79080122,0.066900504,-0.009082395,-0.009082395,177.0007776,2.831697519
2020-03-26 18:28:36+00:00,0.686517758,3.797304262,4.110952001,0.065055093,-0.008719202,-0.008719202,177.6307686,2.742104619
2020-03-26 18:28:37+00:00,0.755784195,3.714803462,3.77790984,0.067881506,-0.013535646,-0.013535646,174.8622652,2.728680515
2020-03-26 18:28:38+00:00,0.764522365,4.039356459,3.308238782,0.066236205,-0.009586171,-0.009586171,173.6059655,2.678928286
2020-03-26 18:28:39+00:00,0.320436355,3.764315487,2.954031029,0.066939877,-0.005674976,-0.005674976,173.4113794,2.620695287
2020-03-26 18:28:40+00:00,0.182122951,3.303227486,2.613600544,0.055679745,-0.003844509,-0.003844509,174.8132587,2.564419957
2020-03-26 18:28:41+00:00,0.199257963,2.947309046,2.960410336,0.05387444,-0.00506587,-0.00506587,172.5327125,2.344729333
2020-03-26 18:28:42+00:00,0.43819043,2.576630825,4.816538473,0.046355883,-0.007831659,-0.007831659,177.0719982,2.748009189
2020-03-26 18:28:43+00:00,0.196020916,2.953919296,3.267023023,0.060748099,-0.003206383,-0.003206383,177.8620145,2.847633399
2020-03-26 18:28:44+00:00,0.284675558,4.808138207,2.413625569,0.070515828,0.000708624,0.000708624,175.7720595,2.477178363
2020-03-26 18:28:45+00:00,-0.350365839,3.248201772,3.084541632,0.051358692,-1.65E-05,-1.65E-05,184.3886676,2.35930374
2020-03-26 18:28:46+00:00,0.033430472,2.413394177,3.557956946,0.050868693,-0.001189402,-0.001189402,180.3859868,2.183337624
2020-03-26 18:28:47+00:00,0.231924748,3.075818537,2.530602346,0.052948875,-0.002010754,-0.002010754,175.9998142,2.149819788
2020-03-26 18:28:48+00:00,0.100402747,3.556541842,2.369426423,0.05567105,0.003492295,0.003492295,187.821187,1.617095096
2020-03-26 18:28:49+00:00,-0.457955201,2.488846559,2.564542694,0.046595047,0.003207288,0.003207288,181.1369225,1.800082268
2020-03-26 18:28:50+00:00,0.001417707,2.369425999,2.809130773,0.043680079,-0.000754894,-0.000754894,186.0028564,1.870959361
2020-03-26 18:28:51+00:00,0.197829064,2.556906114,2.58978049,0.047176258,-0.001753867,-0.001753867,196.5855228,1.638772684
2020-03-26 18:28:52+00:00,0.061291293,2.808462584,2.615675805,0.045196021,-0.000164561,-0.000164561,189.2893029,1.518949433
2020-03-26 18:28:53+00:00,-0.206277252,2.581557956,2.436482937,0.046439907,0.005843554,0.005843554,197.0130442,1.780924125
2020-03-26 18:28:54+00:00,-0.635222791,2.537423054,2.455072076,0.042847599,0.011070464,0.011070464,184.3934455,1.772452686
2020-03-26 18:28:55+00:00,-0.703991836,2.332620511,2.601233699,0.041692176,0.008124646,0.008124646,196.8986487,2.097152944
2020-03-26 18:28:56+00:00,-0.372542464,2.426659021,2.686479281,0.042582413,0.008825174,0.008825174,195.9004757,1.817389019
2020-03-26 18:28:57+00:00,-0.279270477,2.586209143,2.744523148,0.046132867,0.004465182,0.004465182,186.3727308,1.984454608
2020-03-26 18:28:58+00:00,-0.012654948,2.686449497,2.493309221,0.045475288,0.000382526,0.000382526,174.749552,1.760470337
2020-03-26 18:28:59+00:00,0.113550863,2.742174932,2.378217014,0.048076232,0.000651681,0.000651681,179.1676049,1.940441529
